experiment_id,method,metric,mean,std,n,se,ci95_low,ci95_high
exp_h1_multistate_ranker_benchmark,cai_ratio_heuristic_without_monotonic_constraints,brier_score,0.16913900865905396,0.004651622040896135,30,0.0008492661069290105,0.1674744470894731,0.17080357022863482
exp_h1_multistate_ranker_benchmark,pairwise_ranker_without_uncertainty_penalty,brier_score,0.17290465272348438,0.007108639390899705,30,0.0012978540491885176,0.17036085878707488,0.17544844665989387
exp_h1_multistate_ranker_benchmark,proposed_selected_path,brier_score,0.12810195300480512,0.005889319920416759,30,0.0010752377895922628,0.12599448693720428,0.13020941907240596
exp_h1_multistate_ranker_benchmark,static_single_state_affinity_ranker_gnina_style,brier_score,0.18430472671815776,0.006775510300293839,30,0.001237033276693179,0.18188014149583911,0.1867293119404764
exp_h1_multistate_ranker_benchmark,tri_state_cross_entropy_classifier_no_pairwise_ranking,brier_score,0.17018751685313846,0.0056354272074370425,30,0.0010288835342305378,0.1681709051260466,0.17220412858023032
exp_h1_multistate_ranker_benchmark,weak_supervision_h2_label_model_ranker,brier_score,0.1719946279179336,0.00640667846621867,30,0.001169694104876855,0.16970202747237498,0.17428722836349222
exp_h1_multistate_ranker_benchmark,cai_ratio_heuristic_without_monotonic_constraints,ece_calibration_error,0.07935803858976588,0.0024441479186584534,30,0.0004462383163095123,0.07848341148979923,0.08023266568973253
exp_h1_multistate_ranker_benchmark,pairwise_ranker_without_uncertainty_penalty,ece_calibration_error,0.07918383957825909,0.002139781939104361,30,0.00039066894539653476,0.07841812844528187,0.0799495507112363
exp_h1_multistate_ranker_benchmark,proposed_selected_path,ece_calibration_error,0.05817279804315137,0.0027315498025298913,30,0.0004987104812648012,0.05719532549987236,0.05915027058643038
exp_h1_multistate_ranker_benchmark,static_single_state_affinity_ranker_gnina_style,ece_calibration_error,0.0845803984598094,0.0022532488427423427,30,0.00041138507294746394,0.08377408371683237,0.08538671320278643
exp_h1_multistate_ranker_benchmark,tri_state_cross_entropy_classifier_no_pairwise_ranking,ece_calibration_error,0.07924342463002514,0.0021387485196760147,30,0.0003904802696857783,0.07847808330144102,0.08000876595860926
exp_h1_multistate_ranker_benchmark,weak_supervision_h2_label_model_ranker,ece_calibration_error,0.07886919591488216,0.0021007300169989702,30,0.00038353907251284904,0.07811745933275697,0.07962093249700734
exp_h1_multistate_ranker_benchmark,cai_ratio_heuristic_without_monotonic_constraints,kendall_tau_tri_state_ordering,0.487208288104878,0.022655537367909716,30,0.00413631628960179,0.4791011081772585,0.4953154680324975
exp_h1_multistate_ranker_benchmark,pairwise_ranker_without_uncertainty_penalty,kendall_tau_tri_state_ordering,0.493046484891193,0.02154473524877261,30,0.003933512497076478,0.4853368003969231,0.500756169385463
exp_h1_multistate_ranker_benchmark,proposed_selected_path,kendall_tau_tri_state_ordering,0.6628351361175115,0.017301168850583137,30,0.003158746816890037,0.656643992356407,0.6690262798786161
exp_h1_multistate_ranker_benchmark,static_single_state_affinity_ranker_gnina_style,kendall_tau_tri_state_ordering,0.44403135410790046,0.017936563944219438,30,0.0032747535587942735,0.4376128371326637,0.4504498710831372
exp_h1_multistate_ranker_benchmark,tri_state_cross_entropy_classifier_no_pairwise_ranking,kendall_tau_tri_state_ordering,0.48613231081152236,0.018972491314026115,30,0.0034638871549209777,0.4793430919878772,0.4929215296351675
exp_h1_multistate_ranker_benchmark,weak_supervision_h2_label_model_ranker,kendall_tau_tri_state_ordering,0.48525702027468964,0.01952560227838457,30,0.0035648709389151647,0.47826987323441594,0.49224416731496334
exp_h1_multistate_ranker_benchmark,cai_ratio_heuristic_without_monotonic_constraints,monotonicity_violation_rate,0.16295634552325008,0.004885451888761559,30,0.0008919574010269752,0.1612081090172372,0.16470458202926297
exp_h1_multistate_ranker_benchmark,pairwise_ranker_without_uncertainty_penalty,monotonicity_violation_rate,0.1648063528416273,0.00612345692446297,30,0.001117985162479859,0.16261510192316678,0.16699760376008785
exp_h1_multistate_ranker_benchmark,proposed_selected_path,monotonicity_violation_rate,0.06066381130647825,0.007736176137950046,30,0.0014124260598628127,0.05789545622914714,0.06343216638380936
exp_h1_multistate_ranker_benchmark,static_single_state_affinity_ranker_gnina_style,monotonicity_violation_rate,0.1928916181242831,0.005907366892367363,30,0.0010785327008029325,0.19077769403070935,0.19500554221785685
exp_h1_multistate_ranker_benchmark,tri_state_cross_entropy_classifier_no_pairwise_ranking,monotonicity_violation_rate,0.16392594201458216,0.007255974473194861,30,0.0013247536318834966,0.1613294248960905,0.1665224591330738
exp_h1_multistate_ranker_benchmark,weak_supervision_h2_label_model_ranker,monotonicity_violation_rate,0.1634438857677719,0.006277374845235984,30,0.0011460866015504164,0.1611975560287331,0.16569021550681073
exp_h1_multistate_ranker_benchmark,cai_ratio_heuristic_without_monotonic_constraints,spearman_delta_rank_low_high,0.6068198708272268,0.02072755027486712,30,0.0037843156157890425,0.5994026122202802,0.6142371294341733
exp_h1_multistate_ranker_benchmark,pairwise_ranker_without_uncertainty_penalty,spearman_delta_rank_low_high,0.6086224658567887,0.02122061202282876,30,0.0038743359629895484,0.6010287673693292,0.6162161643442482
exp_h1_multistate_ranker_benchmark,proposed_selected_path,spearman_delta_rank_low_high,0.8011099095652148,0.01753020172596657,30,0.003200562307642629,0.7948368074422352,0.8073830116881944
exp_h1_multistate_ranker_benchmark,static_single_state_affinity_ranker_gnina_style,spearman_delta_rank_low_high,0.5607305352019858,0.019938487787989536,30,0.0036402531746743834,0.553595638979624,0.5678654314243475
exp_h1_multistate_ranker_benchmark,tri_state_cross_entropy_classifier_no_pairwise_ranking,spearman_delta_rank_low_high,0.6102095795505995,0.01464889993080276,30,0.0026745109782455125,0.6049675380332383,0.6154516210679607
exp_h1_multistate_ranker_benchmark,weak_supervision_h2_label_model_ranker,spearman_delta_rank_low_high,0.6074420434027681,0.019774796768778455,30,0.00361036742011341,0.6003657232593458,0.6145183635461904
exp_h1_multistate_ranker_benchmark,cai_ratio_heuristic_without_monotonic_constraints,top20_precision_safe_high_response,0.542327327664315,0.021233324031688986,30,0.003876656847657532,0.5347290802429062,0.5499255750857238
exp_h1_multistate_ranker_benchmark,pairwise_ranker_without_uncertainty_penalty,top20_precision_safe_high_response,0.535538508249586,0.01737950068622051,30,0.0031730481880064957,0.5293193338010933,0.5417576826980788
exp_h1_multistate_ranker_benchmark,proposed_selected_path,top20_precision_safe_high_response,0.7248054695780387,0.015351338312031624,30,0.002802758093797667,0.7193120637141953,0.7302988754418821
exp_h1_multistate_ranker_benchmark,static_single_state_affinity_ranker_gnina_style,top20_precision_safe_high_response,0.4839113491566058,0.02110136071697469,30,0.0038525637529134744,0.47636032420089536,0.4914623741123162
exp_h1_multistate_ranker_benchmark,tri_state_cross_entropy_classifier_no_pairwise_ranking,top20_precision_safe_high_response,0.5365946625889498,0.0164229269136329,30,0.002998402510285145,0.5307177936687909,0.5424715315091088
exp_h1_multistate_ranker_benchmark,weak_supervision_h2_label_model_ranker,top20_precision_safe_high_response,0.5375623874630303,0.02067846844264285,30,0.0037753545402314037,0.5301626925641768,0.5449620823618838
exp_h1_multistate_ranker_benchmark,cai_ratio_heuristic_without_monotonic_constraints,topN_recall_vs_full_oracle,0.8571713838520039,0.00898799775390853,30,0.0016409763722071563,0.8539550701624778,0.8603876975415299
exp_h1_multistate_ranker_benchmark,pairwise_ranker_without_uncertainty_penalty,topN_recall_vs_full_oracle,0.8551301439960266,0.00949394531839669,30,0.0017333493368688112,0.8517327792957637,0.8585275086962895
exp_h1_multistate_ranker_benchmark,proposed_selected_path,topN_recall_vs_full_oracle,0.9182711704670203,0.010984820115668934,30,0.0020055445891627942,0.9143403030722612,0.9222020378617795
exp_h1_multistate_ranker_benchmark,static_single_state_affinity_ranker_gnina_style,topN_recall_vs_full_oracle,0.8404531877031906,0.009944619011953551,30,0.0018156307195472323,0.836894551492878,0.8440118239135032
exp_h1_multistate_ranker_benchmark,tri_state_cross_entropy_classifier_no_pairwise_ranking,topN_recall_vs_full_oracle,0.8534454962511087,0.010029637052587961,30,0.0018311528190973513,0.8498564367256779,0.8570345557765394
exp_h1_multistate_ranker_benchmark,weak_supervision_h2_label_model_ranker,topN_recall_vs_full_oracle,0.8550307840899692,0.012071716392257386,30,0.002203983791948084,0.850710975857751,0.8593505923221875
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_low_glucose_safety_gate,auroc_low_glucose_adverse_label,0.7223805979884858,0.018262486037315565,30,0.003334258519586956,0.7158454512900954,0.7289157446868761
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_uncertainty_penalty,auroc_low_glucose_adverse_label,0.7181560249980928,0.023494695315063274,30,0.004289524868590367,0.7097485562556557,0.72656349374053
exp_h3_hybrid_ml_md_reranking,md_only_differential_ranker_alpha_0,auroc_low_glucose_adverse_label,0.6966725109548916,0.025011835215467217,30,0.004566515450704494,0.6877221406715107,0.7056228812382724
exp_h3_hybrid_ml_md_reranking,ml_only_ranker_alpha_1,auroc_low_glucose_adverse_label,0.7154984209539339,0.01760021123009802,30,0.0032133442358601447,0.709200266251648,0.7217965756562198
exp_h3_hybrid_ml_md_reranking,proposed_selected_path,auroc_low_glucose_adverse_label,0.8575565849409706,0.02447421451725971,30,0.004468359789441184,0.8487985997536659,0.8663145701282754
exp_h3_hybrid_ml_md_reranking,static_docking_only_ranker,auroc_low_glucose_adverse_label,0.6832205435149673,0.01882783148967714,30,0.003437476005267421,0.6764830905446432,0.6899579964852914
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_low_glucose_safety_gate,enrichment_factor_top10,1.3411088106595332,0.02826300757389041,30,0.005160095597053045,1.3309950232893093,1.3512225980297572
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_uncertainty_penalty,enrichment_factor_top10,1.3518827984675386,0.034595736167214584,30,0.0063162883640935814,1.3395028732739152,1.364262723661162
exp_h3_hybrid_ml_md_reranking,md_only_differential_ranker_alpha_0,enrichment_factor_top10,1.2585230929275277,0.03547309762712905,30,0.006476471918320521,1.2458292079676194,1.271216977887436
exp_h3_hybrid_ml_md_reranking,ml_only_ranker_alpha_1,enrichment_factor_top10,1.3240544710147537,0.03394905906865438,30,0.006198221819325776,1.3119059562488753,1.3362029857806321
exp_h3_hybrid_ml_md_reranking,proposed_selected_path,enrichment_factor_top10,1.8330347483727827,0.028723524734037546,30,0.005244174142629981,1.822756167053228,1.8433133296923374
exp_h3_hybrid_ml_md_reranking,static_docking_only_ranker,enrichment_factor_top10,1.1840056921022983,0.027877026365649815,30,0.005089625392210887,1.174030026333565,1.1939813578710317
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_low_glucose_safety_gate,false_positive_rate_top30,0.248632033256437,0.006963185449011216,30,0.001271297914171727,0.24614028934466042,0.2511237771682136
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_uncertainty_penalty,false_positive_rate_top30,0.24682780728694745,0.0052460542591310135,30,0.0009577940852073694,0.244950530879941,0.2487050836939539
exp_h3_hybrid_ml_md_reranking,md_only_differential_ranker_alpha_0,false_positive_rate_top30,0.26835625098569177,0.006087489808905036,30,0.0011114184956400337,0.2661778707342373,0.2705346312371462
exp_h3_hybrid_ml_md_reranking,ml_only_ranker_alpha_1,false_positive_rate_top30,0.255612307740432,0.006737141591999051,30,0.0012300281410147155,0.25320145258404314,0.2580231628968208
exp_h3_hybrid_ml_md_reranking,proposed_selected_path,false_positive_rate_top30,0.13957023011162387,0.00614764877444943,30,0.0011224019697949807,0.1373703222508257,0.14177013797242202
exp_h3_hybrid_ml_md_reranking,static_docking_only_ranker,false_positive_rate_top30,0.2859077068309287,0.006630404022757089,30,0.0012105406162123515,0.2835350472231525,0.2882803664387049
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_low_glucose_safety_gate,q_low_gate_fail_enrichment,1.164803267660912,0.048741266485485296,30,0.008898897045156949,1.1473614294524044,1.1822451058694194
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_uncertainty_penalty,q_low_gate_fail_enrichment,1.1349659504601868,0.04251103729213931,30,0.007761418022616011,1.1197535711358595,1.150178329784514
exp_h3_hybrid_ml_md_reranking,md_only_differential_ranker_alpha_0,q_low_gate_fail_enrichment,1.027809062795992,0.034576519195053515,30,0.006312779841047059,1.0154360143075396,1.0401821112844443
exp_h3_hybrid_ml_md_reranking,ml_only_ranker_alpha_1,q_low_gate_fail_enrichment,1.1009484163353176,0.038863910187608514,30,0.007095546760869338,1.0870411446840136,1.1148556879866216
exp_h3_hybrid_ml_md_reranking,proposed_selected_path,q_low_gate_fail_enrichment,1.7468697266742763,0.039249573067071,30,0.007165958847094004,1.732824447333972,1.7609150060145806
exp_h3_hybrid_ml_md_reranking,static_docking_only_ranker,q_low_gate_fail_enrichment,0.9355643289827851,0.036367352021041396,30,0.006639739686218489,0.9225504391977969,0.9485782187677733
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_low_glucose_safety_gate,recall_top30,0.7411944390592958,0.00902308433939731,30,0.0016473822769865023,0.7379655697964023,0.7444233083221894
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_uncertainty_penalty,recall_top30,0.7420823102066879,0.009310162917264837,30,0.0016997954146113516,0.7387507111940497,0.7454139092193262
exp_h3_hybrid_ml_md_reranking,md_only_differential_ranker_alpha_0,recall_top30,0.7262086441491371,0.008447920674843087,30,0.0015423722392086082,0.7231855945602882,0.729231693737986
exp_h3_hybrid_ml_md_reranking,ml_only_ranker_alpha_1,recall_top30,0.7358075721547704,0.008611444859447098,30,0.0015722275340770268,0.7327260061879795,0.7388891381215614
exp_h3_hybrid_ml_md_reranking,proposed_selected_path,recall_top30,0.8215295582899581,0.011880418194089125,30,0.0021690576791658007,0.8172782052387931,0.8257809113411231
exp_h3_hybrid_ml_md_reranking,static_docking_only_ranker,recall_top30,0.7165604991112936,0.00800290340844859,30,0.0014611235741140908,0.71369669690603,0.7194243013165572
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_low_glucose_safety_gate,runtime_hours_per_100_candidates,5.756864673239073,0.20215283059405814,30,0.03690788845996204,5.684525211857547,5.829204134620598
exp_h3_hybrid_ml_md_reranking,hybrid_ranker_without_uncertainty_penalty,runtime_hours_per_100_candidates,5.770219671952782,0.21044049587762242,30,0.03842100220158224,5.694914507637681,5.8455248362678836
exp_h3_hybrid_ml_md_reranking,md_only_differential_ranker_alpha_0,runtime_hours_per_100_candidates,5.833796805846135,0.1855714922046746,30,0.03388056410346479,5.7673909002033446,5.900202711488926
exp_h3_hybrid_ml_md_reranking,ml_only_ranker_alpha_1,runtime_hours_per_100_candidates,5.77459232653597,0.19784815478625387,30,0.036121965779068316,5.703793273608996,5.845391379462944
