experiment_id,method,metric,mean,std,n,se,ci95_low,ci95_high
exp_h3_hybrid_ml_md_reranking,proposed_selected_path,runtime_hours_per_100_candidates,5.5708426400398245,0.16325520241138203,30,0.02980618566359524,5.5124225161391776,5.6292627639404715
exp_h3_hybrid_ml_md_reranking,static_docking_only_ranker,runtime_hours_per_100_candidates,5.807992793547765,0.19355235273779883,30,0.03533766321756307,5.738730973641341,5.8772546134541885
exp_h4_pareto_selection_tradeoff,epsilon_constraint_single_objective_selector,bootstrap_weight_sensitivity_index,0.31237867598068275,0.005071209277942349,30,0.0009258719051195034,0.3105639670466485,0.314193384914717
exp_h4_pareto_selection_tradeoff,proposed_selected_path,bootstrap_weight_sensitivity_index,0.22695008470427552,0.005683584163557041,30,0.001037675751286441,0.2249162402317541,0.22898392917679694
exp_h4_pareto_selection_tradeoff,random_selector_from_prefilter_topN,bootstrap_weight_sensitivity_index,0.356527799739983,0.0076253378931704936,30,0.0013921898575627993,0.3537991076191599,0.3592564918608061
exp_h4_pareto_selection_tradeoff,safety_only_threshold_selector,bootstrap_weight_sensitivity_index,0.31225099399790657,0.005212151337099037,30,0.0009516042868199519,0.31038584959573945,0.3141161384000737
exp_h4_pareto_selection_tradeoff,scalar_cai_only_ranking,bootstrap_weight_sensitivity_index,0.31321969063591376,0.004286651790185284,30,0.0007826319605514608,0.3116857319932329,0.3147536492785946
exp_h4_pareto_selection_tradeoff,weighted_sum_no_pareto_front_filter,bootstrap_weight_sensitivity_index,0.3299955749882548,0.005485075151423466,30,0.0010014331300152322,0.32803276605342496,0.3319583839230847
exp_h4_pareto_selection_tradeoff,epsilon_constraint_single_objective_selector,jaccard_stability_of_selected_set,0.6336241865551239,0.007985195534496949,30,0.0014578905734445003,0.6307667210311726,0.6364816520790751
exp_h4_pareto_selection_tradeoff,proposed_selected_path,jaccard_stability_of_selected_set,0.7577570940193862,0.007284505798460984,30,0.001329962715364754,0.7551503670972712,0.7603638209415011
exp_h4_pareto_selection_tradeoff,random_selector_from_prefilter_topN,jaccard_stability_of_selected_set,0.5697430159010982,0.007674773508835286,30,0.0014012155248440533,0.5669966334724039,0.5724893983297925
exp_h4_pareto_selection_tradeoff,safety_only_threshold_selector,jaccard_stability_of_selected_set,0.634125023902801,0.011495923837995622,30,0.002098858935143856,0.6300112603899191,0.638238787415683
exp_h4_pareto_selection_tradeoff,scalar_cai_only_ranking,jaccard_stability_of_selected_set,0.6318540849916322,0.008890662875172465,30,0.0016232055359685653,0.6286726021411339,0.6350355678421306
exp_h4_pareto_selection_tradeoff,weighted_sum_no_pareto_front_filter,jaccard_stability_of_selected_set,0.6042940997289674,0.008688396146844232,30,0.0015862768527225178,0.6011849970976313,0.6074032023603035
exp_h4_pareto_selection_tradeoff,epsilon_constraint_single_objective_selector,manufacturability_pass_rate_topK,0.4044370020725893,0.021384391518477458,30,0.003904237871064085,0.3967846958453037,0.41208930829987495
exp_h4_pareto_selection_tradeoff,proposed_selected_path,manufacturability_pass_rate_topK,0.6085011739956205,0.015913035730222888,30,0.0029053095426095897,0.6028067672921057,0.6141955806991354
exp_h4_pareto_selection_tradeoff,random_selector_from_prefilter_topN,manufacturability_pass_rate_topK,0.3081201483021393,0.0177795419719894,30,0.0032460854000561598,0.3017578209180292,0.3144824756862494
exp_h4_pareto_selection_tradeoff,safety_only_threshold_selector,manufacturability_pass_rate_topK,0.4062357763599293,0.019608330953993336,30,0.0035799750595096476,0.3992190252432904,0.4132525274765682
exp_h4_pareto_selection_tradeoff,scalar_cai_only_ranking,manufacturability_pass_rate_topK,0.4101854529889353,0.015708034038386835,30,0.002867881525627813,0.40456440519870474,0.4158065007791658
exp_h4_pareto_selection_tradeoff,weighted_sum_no_pareto_front_filter,manufacturability_pass_rate_topK,0.36562683966247206,0.0212738496503155,30,0.0038840557794837297,0.35801409033468395,0.37323958899026016
exp_h4_pareto_selection_tradeoff,epsilon_constraint_single_objective_selector,matched_efficacy_low_glucose_violation_rate,0.2460054845220731,0.009099342189963673,30,0.0016613049919671874,0.2427493267378174,0.2492616423063288
exp_h4_pareto_selection_tradeoff,proposed_selected_path,matched_efficacy_low_glucose_violation_rate,0.13770642550909146,0.005354706613148473,30,0.0009776312002811693,0.13579026835654037,0.13962258266164254
exp_h4_pareto_selection_tradeoff,random_selector_from_prefilter_topN,matched_efficacy_low_glucose_violation_rate,0.3007081850285648,0.005909288631874197,30,0.0010788835608287796,0.2985935732493404,0.3028227968077892
exp_h4_pareto_selection_tradeoff,safety_only_threshold_selector,matched_efficacy_low_glucose_violation_rate,0.24351757381310815,0.006358043285910397,30,0.0011608145764291308,0.24124237724330705,0.24579277038290925
exp_h4_pareto_selection_tradeoff,scalar_cai_only_ranking,matched_efficacy_low_glucose_violation_rate,0.24315633128256542,0.005528060573165424,30,0.0010092811583925468,0.24117814021211603,0.2451345223530148
exp_h4_pareto_selection_tradeoff,weighted_sum_no_pareto_front_filter,matched_efficacy_low_glucose_violation_rate,0.2674359957771374,0.006711818708077531,30,0.0012254048360997485,0.26503420229838187,0.2698377892558929
exp_h4_pareto_selection_tradeoff,epsilon_constraint_single_objective_selector,nondominated_ratio_topK,0.3497205816628574,0.01602474352376077,30,0.0029257045020661984,0.34398620083880765,0.35545496248690717
exp_h4_pareto_selection_tradeoff,proposed_selected_path,nondominated_ratio_topK,0.6098857557732418,0.016296800464628846,30,0.0029753750765459637,0.6040540206232117,0.6157174909232719
exp_h4_pareto_selection_tradeoff,random_selector_from_prefilter_topN,nondominated_ratio_topK,0.21366778453245983,0.021403489138537526,30,0.0039077246034979396,0.20600864430960386,0.2213269247553158
exp_h4_pareto_selection_tradeoff,safety_only_threshold_selector,nondominated_ratio_topK,0.3424996294545428,0.018704715086679508,30,0.0034149981282271882,0.33580623312321756,0.3491930257858681
exp_h4_pareto_selection_tradeoff,scalar_cai_only_ranking,nondominated_ratio_topK,0.3410985509178125,0.017898033935972855,30,0.0032677189739084354,0.33469382172895196,0.34750328010667303
exp_h4_pareto_selection_tradeoff,weighted_sum_no_pareto_front_filter,nondominated_ratio_topK,0.28775902834586203,0.02419703161579527,30,0.004417753346878915,0.27910023178597937,0.2964178249057447
exp_h4_pareto_selection_tradeoff,epsilon_constraint_single_objective_selector,robust_hypervolume,0.4281775299761727,0.01600242319652698,30,0.002921629386493918,0.4224511363786446,0.4339039235737008
exp_h4_pareto_selection_tradeoff,proposed_selected_path,robust_hypervolume,0.6404320717530181,0.01870199012752436,30,0.0034145006210280033,0.6337396505358032,0.647124492970233
exp_h4_pareto_selection_tradeoff,random_selector_from_prefilter_topN,robust_hypervolume,0.3184611594952645,0.025813931096239195,30,0.00471295745309809,0.3092237628871922,0.32769855610333676
exp_h4_pareto_selection_tradeoff,safety_only_threshold_selector,robust_hypervolume,0.42982253024819167,0.012262771284085865,30,0.0022388654832734734,0.42543435390097567,0.43421070659540767
exp_h4_pareto_selection_tradeoff,scalar_cai_only_ranking,robust_hypervolume,0.4305152227763967,0.02117246734365168,30,0.003865545987386503,0.42293875264111913,0.43809169291167427
exp_h4_pareto_selection_tradeoff,weighted_sum_no_pareto_front_filter,robust_hypervolume,0.3858882464503169,0.020197688861210157,30,0.003687576599585211,0.3786605963151299,0.3931158965855039
exp_hybrid_symbolic_assumption_boundary_counterexample,adversarial_randomized_scoring_policy,boundary_case_ordering_pass_rate,0.8442993861977377,0.0073913627333788865,30,0.0013494720332582197,0.8416544210125516,0.8469443513829238
exp_hybrid_symbolic_assumption_boundary_counterexample,full_constrained_objectives_h1_h3_h4,boundary_case_ordering_pass_rate,0.896222258531579,0.010635358497236253,30,0.001941741918696847,0.8924164443709331,0.9000280726922248
exp_hybrid_symbolic_assumption_boundary_counterexample,no_monotonic_constraints_h1,boundary_case_ordering_pass_rate,0.8748112864768648,0.009754328736216572,30,0.0017808886273822252,0.8713207447671957,0.8783018281865339
exp_hybrid_symbolic_assumption_boundary_counterexample,no_pareto_filter_h4_single_score,boundary_case_ordering_pass_rate,0.8790304440266754,0.007662934309494235,30,0.001399053992663422,0.8762882982010551,0.8817725898522957
exp_hybrid_symbolic_assumption_boundary_counterexample,no_uncertainty_penalties_h1_h3_h4,boundary_case_ordering_pass_rate,0.8769268686968419,0.011406343414402552,30,0.0020825038622395912,0.8728451611268523,0.8810085762668315
exp_hybrid_symbolic_assumption_boundary_counterexample,proposed_selected_path,boundary_case_ordering_pass_rate,0.9802503051018462,0.007974982577448372,30,0.001456025951126388,0.9773964942376384,0.983104115966054
exp_hybrid_symbolic_assumption_boundary_counterexample,adversarial_randomized_scoring_policy,counterexample_failure_rate,0.37488383943633286,0.006625524625431777,30,0.001209649764218317,0.37251292589846496,0.37725475297420075
exp_hybrid_symbolic_assumption_boundary_counterexample,full_constrained_objectives_h1_h3_h4,counterexample_failure_rate,0.2944608775839909,0.0066565087670608335,30,0.0012153066686500398,0.29207887651343684,0.296842878654545
exp_hybrid_symbolic_assumption_boundary_counterexample,no_monotonic_constraints_h1,counterexample_failure_rate,0.32604154047092765,0.006436892933230581,30,0.0011752104865919947,0.32373812791720735,0.32834495302464795
exp_hybrid_symbolic_assumption_boundary_counterexample,no_pareto_filter_h4_single_score,counterexample_failure_rate,0.3202298508064292,0.005582072971142539,30,0.0010191424279782175,0.3182323316475919,0.32222736996526646
exp_hybrid_symbolic_assumption_boundary_counterexample,no_uncertainty_penalties_h1_h3_h4,counterexample_failure_rate,0.31593253146012545,0.00485167232462836,30,0.0008857901246074933,0.3141963828158948,0.3176686801043561
exp_hybrid_symbolic_assumption_boundary_counterexample,proposed_selected_path,counterexample_failure_rate,0.16956339598238346,0.008014155009112928,30,0.0014631778259447236,0.1666955674435318,0.1724312245212351
exp_hybrid_symbolic_assumption_boundary_counterexample,adversarial_randomized_scoring_policy,robustness_performance_tradeoff_gap,0.2738961852459161,0.006060046188601098,30,0.0011064079990066758,0.271727625567863,0.27606474492396915
exp_hybrid_symbolic_assumption_boundary_counterexample,full_constrained_objectives_h1_h3_h4,robustness_performance_tradeoff_gap,0.21314636550910732,0.005262474846817003,30,0.0009607920606350721,0.21126321307026258,0.21502951794795205
exp_hybrid_symbolic_assumption_boundary_counterexample,no_monotonic_constraints_h1,robustness_performance_tradeoff_gap,0.23447900223162244,0.005327548154381132,30,0.000972672766783187,0.23257256360872738,0.2363854408545175
exp_hybrid_symbolic_assumption_boundary_counterexample,no_pareto_filter_h4_single_score,robustness_performance_tradeoff_gap,0.23297569901274617,0.005547946679290489,30,0.00101291184802776,0.23099039179061176,0.2349610062348806
exp_hybrid_symbolic_assumption_boundary_counterexample,no_uncertainty_penalties_h1_h3_h4,robustness_performance_tradeoff_gap,0.2312422093601075,0.007705639656963586,30,0.0014068508867084422,0.22848478162215896,0.23399963709805605
exp_hybrid_symbolic_assumption_boundary_counterexample,proposed_selected_path,robustness_performance_tradeoff_gap,0.118426876341126,0.005153533030944657,30,0.0009409020972987859,0.11658270823042038,0.12027104445183162
exp_hybrid_symbolic_assumption_boundary_counterexample,adversarial_randomized_scoring_policy,stress_sensitivity_index,0.41205978952865835,0.005537284386674102,30,0.001010965188634188,0.41007829775893534,0.41404128129838136
exp_hybrid_symbolic_assumption_boundary_counterexample,full_constrained_objectives_h1_h3_h4,stress_sensitivity_index,0.3446595670071216,0.006539311217574534,30,0.001193909421470715,0.342319504541039,0.3469996294732042
exp_hybrid_symbolic_assumption_boundary_counterexample,no_monotonic_constraints_h1,stress_sensitivity_index,0.3688335895521582,0.007348984416775557,30,0.0013417348466073066,0.3662037892528079,0.37146338985150856
exp_hybrid_symbolic_assumption_boundary_counterexample,no_pareto_filter_h4_single_score,stress_sensitivity_index,0.3663136106419848,0.006676955466012028,30,0.0012190397080640686,0.36392429281417926,0.36870292846979036
exp_hybrid_symbolic_assumption_boundary_counterexample,no_uncertainty_penalties_h1_h3_h4,stress_sensitivity_index,0.36207150743504524,0.005991698804453652,30,0.0010939295309920001,0.3599274055543009,0.36421560931578956
exp_hybrid_symbolic_assumption_boundary_counterexample,proposed_selected_path,stress_sensitivity_index,0.23716536836713362,0.00538453734800765,30,0.0009830775224109448,0.23523853642320816,0.23909220031105907
exp_hybrid_symbolic_assumption_boundary_counterexample,adversarial_randomized_scoring_policy,symbolic_identity_pass_rate,0.9310086784146424,0.005668707027350727,30,0.001034959570256016,0.9289801576569406,0.9330371991723442
exp_hybrid_symbolic_assumption_boundary_counterexample,full_constrained_objectives_h1_h3_h4,symbolic_identity_pass_rate,0.9571700985018393,0.004763504186072979,30,0.0008696928984941523,0.9554655004207908,0.9588746965828878
exp_hybrid_symbolic_assumption_boundary_counterexample,no_monotonic_constraints_h1,symbolic_identity_pass_rate,0.9492362326687674,0.004461035803148283,30,0.00081446997974083,0.9476398715084754,0.9508325938290595
exp_hybrid_symbolic_assumption_boundary_counterexample,no_pareto_filter_h4_single_score,symbolic_identity_pass_rate,0.9485843361993777,0.005117376711321237,30,0.000934300886680748,0.9467531064614834,0.9504155659372719
exp_hybrid_symbolic_assumption_boundary_counterexample,no_uncertainty_penalties_h1_h3_h4,symbolic_identity_pass_rate,0.9503333062701708,0.004623247786992747,30,0.0008440857006239222,0.9486788982969478,0.9519877142433937
exp_hybrid_symbolic_assumption_boundary_counterexample,proposed_selected_path,symbolic_identity_pass_rate,1.000975553531401,0.005059754491711307,30,0.0009237805568494562,0.9991649436399762,1.0027861634228261
exp_hybrid_symbolic_assumption_boundary_counterexample,adversarial_randomized_scoring_policy,theorem_assumption_satisfaction_rate,0.8680212249928781,0.009616190332908676,30,0.0017556681208657316,0.8645801154759813,0.871462334509775
exp_hybrid_symbolic_assumption_boundary_counterexample,full_constrained_objectives_h1_h3_h4,theorem_assumption_satisfaction_rate,0.9070778082332925,0.009428136274246315,30,0.0017213343042124733,0.9037039929970361,0.910451623469549
exp_hybrid_symbolic_assumption_boundary_counterexample,no_monotonic_constraints_h1,theorem_assumption_satisfaction_rate,0.889589552250503,0.008967466133886434,30,0.0016372278283977473,0.8863805857068434,0.8927985187941625
exp_hybrid_symbolic_assumption_boundary_counterexample,no_pareto_filter_h4_single_score,theorem_assumption_satisfaction_rate,0.8912780522103348,0.010198915101702278,30,0.0018620586210941444,0.8876284173129904,0.8949276871076793
exp_hybrid_symbolic_assumption_boundary_counterexample,no_uncertainty_penalties_h1_h3_h4,theorem_assumption_satisfaction_rate,0.8941227247680547,0.010886669765498567,30,0.001987624868891014,0.8902269800250283,0.898018469511081
exp_hybrid_symbolic_assumption_boundary_counterexample,proposed_selected_path,theorem_assumption_satisfaction_rate,0.9706360406857121,0.010531551379673643,30,0.0019227894187239696,0.966867373425013,0.9744047079464111
